Point ID,vtkOriginalPointIds,Points_0,Points_1,Points_2,Points_Magnitude
481,489,-40.0196,269.035,1185.34,1216.15
482,490,-61.5456,265.508,1177.69,1208.82
483,491,-93.5397,250.335,1162.92,1193.23
484,492,-83.6292,259.535,1177.62,1208.78
485,493,-104.464,248.555,1177.85,1208.31
486,494,-18.5571,269.588,1199.57,1229.63
487,495,-46.9534,272.638,1199.82,1231.3
488,496,-10.3332,273.469,1218.39,1248.75
489,497,-31.67,275.804,1212.7,1244.07
490,498,-70.591,268.488,1195.73,1227.53
491,499,-92.9821,259.887,1192.66,1224.18
492,500,-88.1319,267.195,1208.94,1241.25
493,501,-108.611,259.027,1210.76,1242.91
494,502,-137.724,198.218,1156.78,1181.69
495,503,-138.051,207.4,1176.19,1202.29
496,504,-132.345,222.539,1183.58,1211.57
497,505,-144.189,152.6,1156.99,1175.88
498,506,-145.063,151.144,1173.59,1192.14
499,507,-147.721,159.74,1189.35,1209.09
500,508,-146.557,167.069,1175.33,1196.16
501,509,-142.862,182.7,1159.3,1182.27
502,510,-145.414,177.355,1170.8,1193.05
503,511,-142.572,192.804,1171.96,1196.24
504,512,-150.69,172.289,1203.83,1225.4
505,513,-148.188,174.32,1189.51,1211.31
506,514,-143.467,202.008,1189.19,1214.73
507,515,-139.081,216.225,1193.56,1220.94
508,516,-146.66,204.989,1204.08,1230.18
509,517,-149.777,188.642,1203.09,1226.97
510,518,-128.794,220.994,1170.37,1198
511,519,-119.945,239.773,1185.76,1215.69
512,520,-121.933,231.613,1174.47,1203.28
513,521,-111.176,250.873,1195.56,1226.65
514,522,-124.486,244.63,1205.94,1236.78
515,523,-131.501,232.621,1198.74,1228.16
516,524,-7.55945,280.191,1243.23,1274.44
517,525,-25.5127,280.626,1232.31,1264.12
518,526,-46.357,279.527,1224.3,1256.66
519,527,-59.1684,274.987,1212.39,1244.59
520,528,-74.1875,275.483,1222.77,1255.61
521,529,-54.8798,282.529,1236.69,1269.74
522,530,-98.5676,269.049,1224.02,1257.11
523,531,-83.5321,277.438,1234.84,1268.38
524,532,-32.2622,285.638,1248.35,1281.02
525,533,-63.1908,285.642,1250.69,1284.45
526,534,-43.1107,289.042,1263.19,1296.55
527,535,-85.5033,281.527,1247.49,1281.72
528,536,-103.109,275.716,1245.44,1279.75
529,537,-149.633,158.643,1204.65,1224.23
530,538,-153.271,167.718,1217.15,1238.17
531,539,-142.147,221.099,1208.83,1237.08
532,540,-151.564,198.787,1215.44,1240.88
533,541,-152.426,214.519,1229.13,1256.99
534,542,-154.687,197.681,1225.7,1251.14
535,543,-148.055,216.041,1218.48,1246.31
536,544,-153.621,181.529,1216.92,1239.94
537,545,-157.394,187.612,1233.18,1257.26
538,546,-156.472,174.884,1229.4,1251.6
539,547,-148.876,229.896,1236.1,1266.08
540,548,-154.562,217.159,1238.1,1266.47
541,549,-121.986,254,1219.47,1251.6
542,550,-111.449,266.875,1232.7,1266.17
543,551,-136.098,238.066,1217.34,1247.84
544,552,-128.109,253.826,1229.54,1261.99
545,553,-121.1,266.028,1245.14,1278.99
546,554,-102.213,280.535,1258.74,1293.67
547,555,-134.929,251.671,1238.24,1270.74
548,556,-143.469,232.693,1226.21,1256.31
549,557,-142.6,244.416,1241.43,1273.27
550,558,-151.201,153.201,1218.22,1237.09
551,559,-154.511,159.792,1228.07,1248.02
552,560,-156.366,159.155,1238.87,1258.8
553,561,-12.7578,285.954,1265.86,1297.82
554,562,-37.2967,292.109,1284,1317.34
555,563,-9.03216,288.942,1294.57,1326.45
556,564,-44.2186,295.338,1304.25,1338
557,565,-80.0037,287.396,1264.72,1299.43
558,566,-55.5663,291.71,1276.52,1310.61
559,567,-62.6197,294.804,1290.16,1324.89
560,568,-81.6091,292.458,1283.72,1319.14
561,569,9.43389,283.54,1329.32,1359.26
562,570,1.4139,282.689,1344.94,1374.33
563,571,-21.8567,291.717,1310.13,1342.39
564,572,-14.6093,288.485,1330.73,1361.72
565,573,-12.2131,285.532,1349.93,1379.85
566,574,-38.5731,294.656,1329.1,1361.92
567,575,-66.7502,298.013,1307.57,1342.76
568,576,-85.9295,297.887,1311.94,1348.08
569,577,-159.099,206.743,1247.54,1274.52
570,578,-155.562,226.573,1249.35,1279.22
571,579,-153.558,241.136,1260.92,1292.92
572,580,-119.51,273.614,1262.1,1296.94
573,581,-102.97,285.836,1275.93,1311.6
574,582,-133.054,261.141,1254.13,1287.92
575,583,-120.067,279.368,1279.46,1315.1
576,584,-135.421,266.576,1271.32,1306.01
577,585,-149.008,240.848,1249.67,1281.36
578,586,-143.885,253.345,1259.25,1292.52
579,587,-93.1739,292.953,1292.63,1328.68
580,588,-105.372,290.766,1299.09,1335.4
581,589,-103.188,294.409,1317.72,1354.15
582,590,-118.261,285.984,1300.15,1336.47
583,591,-132.65,275.904,1290.53,1326.34
584,592,-128.486,283.22,1310.01,1346.42
585,593,-157.887,247.685,1280.53,1313.79
586,594,-150.592,253.168,1273.52,1307.14
587,595,-145.285,264.496,1284.34,1319.32
588,596,-143.848,271.431,1299.68,1335.49
589,597,-3.90476,281.036,1366.83,1395.43
590,598,-16.4085,283.97,1369.41,1398.64
591,599,-28.5321,290.038,1350.87,1381.95
592,600,-62.6834,299.174,1326.46,1361.22
593,601,-56.7127,297.605,1345.15,1378.85
594,602,-83.8696,299.68,1332.85,1368.7
595,603,-44.0165,293.143,1360.85,1392.76
596,604,-77.7045,298.778,1354.42,1389.16
597,605,-66.8047,295.817,1370.43,1403.58
598,606,-95.9272,296.98,1346.6,1382.29
599,607,-9.73281,278.256,1391.33,1418.92
600,608,-22.9169,283.589,1381.65,1410.64
601,609,-23.5756,278.067,1406.59,1434.01
602,610,-33.5924,286.223,1381.99,1411.72
603,611,-41.3408,283.797,1400.39,1429.46
604,612,-49.7867,291.129,1378.43,1409.72
605,613,-62.388,290.317,1390.95,1422.29
606,614,-78.1349,289.69,1396.61,1428.48
607,615,-86.9692,294.157,1377.11,1410.86
608,616,-112.805,291.897,1328.9,1365.25
609,617,-127.446,285.584,1329.07,1365.37
610,618,-113.909,291.098,1347.72,1383.5
611,619,-152.669,268.1,1309.22,1345.08
612,620,-140.974,277.264,1315.98,1352.24
613,621,-153.829,271.173,1323.2,1359.43
614,622,-128.716,285.168,1348.4,1384.22
615,623,-120.527,286.94,1367.32,1402.29
616,624,-117.625,282.599,1393.48,1426.7
617,625,-133.516,280.763,1373.99,1408.72
618,626,-102.562,293.045,1365.81,1400.65
619,627,-140.462,279.568,1331.35,1367.62
620,628,-145.421,277.602,1341.16,1377.29
621,629,-138.717,280.145,1356.96,1392.5
622,630,-157.432,271.461,1335.53,1371.9
623,631,-157.626,156.141,1251.13,1270.65
624,632,-158.231,168.807,1242.29,1263.65
625,633,-159.486,183.516,1243.3,1266.85
626,634,-159.402,167.578,1251.08,1272.28
627,635,-159.106,158.404,1260.33,1280.17
628,636,-161.414,175.371,1258.2,1280.58
629,637,-160.749,184.422,1251.04,1274.74
630,638,-159.112,148.484,1269.92,1288.43
631,639,-160.6,153.083,1272.71,1291.9
632,640,-160.928,161.438,1265.74,1286.1
633,641,-162.713,159.852,1273.88,1294.14
634,642,-164.47,148.122,1286.21,1305.12
635,643,-166.349,173.549,1269.76,1292.32
636,644,-161.6,203.954,1258.56,1285.18
637,645,-159.257,223.156,1258.53,1288.04
638,646,-158.399,237.542,1269.12,1300.84
639,647,-164.845,194.803,1264.57,1290.06
640,648,-162.873,224.258,1270.15,1300.04
641,649,-163.727,239.741,1281.95,1314.41
642,650,-166.113,243.569,1292.89,1326.08
643,651,-170.384,244.234,1287.73,1321.71
644,652,-174.202,245.062,1281.08,1315.89
645,653,-162.765,250.385,1293.65,1327.67
646,654,-159.726,259.508,1302.96,1338.12
647,655,-162.588,262.296,1312.85,1348.63
648,656,-167.659,255.784,1309.83,1345.06
649,657,-165.98,265.966,1330.23,1366.67
650,658,-169.616,255.939,1312.4,1347.84
651,659,-173.204,261.008,1326.42,1362.91
652,660,-12.1216,257.91,1461.89,1484.52
653,661,-26.7853,262.591,1454.91,1478.66
654,662,-15.6451,249.081,1477.4,1498.33
655,663,-27.0213,254.108,1469.58,1491.63
656,664,-42.5109,246.256,1477.33,1498.32
657,665,-41.5795,258.258,1463.45,1486.64
658,666,-59.1041,249.34,1470.97,1493.12
659,667,-56.1912,262.264,1456.59,1481.08
660,668,-12.0647,272.522,1418.74,1444.73
661,669,-44.2402,277.983,1421,1448.61
662,670,-15.6071,266.091,1442.94,1467.35
663,671,-26.3439,273.203,1426.65,1452.81
664,672,-33.0079,269.946,1440.24,1465.69
665,673,-61.0934,284.653,1409.56,1439.31
666,674,-83.2983,283.409,1414.56,1445.07
667,675,-96.4827,287.301,1397.37,1429.86
668,676,-68.2597,278.075,1428.01,1456.43
669,677,-86.9015,275.745,1431.14,1460.05
670,678,-43.3027,266.076,1450.54,1475.38
671,679,-54.3842,272.814,1438.32,1464.97
672,680,-74.4402,268.58,1445.74,1472.36
673,681,-70.4277,258.03,1459.79,1484.09
674,682,-86.5057,253.788,1460.14,1484.55
675,683,-108.921,190.152,1465.08,1481.38
676,684,-100.046,238.589,1466.92,1489.56
677,685,-103.09,251.135,1456.63,1481.71
678,686,-116.161,240.759,1458.59,1482.88
679,687,-116.049,252.706,1449.23,1475.67
680,688,-128.305,188.379,1459.17,1476.86
681,689,-118.702,202.244,1465.55,1484.19
682,690,-137.978,205.401,1458.81,1479.65
683,692,-145.634,190.474,1455.18,1474.8
684,693,-160.22,208.855,1449.15,1472.86
685,694,-150.845,221.23,1450.31,1474.82
686,695,-142.516,244.479,1440.82,1468.35
687,696,-146.341,254.638,1425.48,1455.42
688,697,-129.777,243.649,1449.54,1475.59
689,698,-126.576,232.031,1458.44,1482.2
690,699,-140.045,231.603,1451.55,1476.57
691,700,-108.367,288.111,1383.4,1417.23
692,701,-104.732,279.411,1415.15,1446.27
693,702,-120.588,276.396,1408.92,1440.83
694,703,-120.686,268.944,1425.66,1455.82
695,704,-150.349,275.371,1356.04,1391.86
696,705,-132.144,277.581,1390.88,1424.45
697,706,-142.66,270.958,1396.79,1429.96
698,707,-134.403,261.557,1426.16,1456.16
699,708,-149.636,261.216,1410.54,1442.31
700,709,-103.821,271.09,1432.5,1461.62
701,710,-94.5653,263.884,1446.96,1473.86
702,711,-115.412,261.623,1439.87,1467.99
703,712,-130.746,254.181,1439.08,1467.19
704,714,-65.3579,204.856,1492.05,1507.47
705,715,-82.4393,208.584,1482.69,1499.56
706,717,-54.4324,222.49,1493.81,1511.27
707,718,-68.6494,235.95,1479.89,1500.15
708,719,-77.5782,244.772,1470.52,1492.77
709,720,-88.9288,195.354,1476.36,1491.88
710,721,-94.641,219.377,1476.37,1495.58
711,722,-85.673,232.157,1476.07,1496.67
712,723,-99.1068,198.259,1472.59,1489.18
713,724,-109.055,211.36,1470.29,1489.4
714,725,-111.817,226.639,1467.17,1488.78
715,726,-164.725,225.892,1439.34,1466.24
716,727,-175.888,216.112,1436.89,1463.66
717,728,-155.221,235.605,1439.12,1466.52
718,729,-153.356,245.812,1430.59,1459.63
719,730,-162.508,248.047,1418.22,1448.89
720,731,-167.201,237.314,1427.08,1456.31
721,732,-187.441,221.11,1422.04,1451.28
722,733,-204.552,201.606,1412.14,1441.05
723,734,-197.526,212.493,1416.77,1446.17
724,735,-200.269,222.932,1402.75,1434.4
725,736,-177.182,239.302,1413.21,1444.24
726,737,-190.374,239.084,1395.73,1428.8
727,738,-175.53,247.684,1402.35,1434.83
728,739,-196.853,242.679,1379.07,1414.03
729,740,-177.957,228.706,1425.15,1454.31
730,741,-188.878,230.703,1409.44,1440.63
731,742,-148.119,273.941,1375,1409.83
732,743,-160.297,271.676,1351.35,1387.68
733,744,-162.92,255.619,1404.84,1437.17
734,745,-154.965,266.482,1391.33,1425.07
735,746,-167.096,260.861,1388.17,1422.32
736,747,-170.797,266.626,1347.32,1384.03
737,748,-162.973,268.485,1369.78,1405.33
738,749,-181.655,260.744,1334.24,1371.56
739,750,-175.523,261.074,1372.31,1407.91
740,751,-179.836,251.849,1388.5,1422.57
741,752,-187.852,253.066,1371.56,1407.31
742,753,-209.795,209.947,1399.31,1430.44
743,754,-212.249,218.357,1388.09,1421.1
744,755,-203.047,231.247,1387.96,1421.67
745,756,-179.014,262.484,1354.44,1391.21
746,757,-193.845,256.41,1328.8,1367.13
747,758,-191.511,256.572,1351.67,1389.07
748,759,21.5834,18.8965,1131.29,1131.65
749,760,35.3106,79.3415,1370.24,1372.99
750,761,18.5724,123.702,1466.11,1471.44
751,762,165.472,127.929,1025.61,1046.72
752,763,34.6859,14.8442,1042.87,1043.55
753,764,24.1777,14.8779,1054.79,1055.17
754,765,41.5748,17.1961,1061.46,1062.41
755,766,71.6645,29.3057,1058.41,1061.24
756,767,26.4533,16.087,1074.85,1075.3
757,768,57.5199,20.8945,1055.01,1056.78
758,769,45.2204,19.304,1080.95,1082.07
759,770,61.4756,25.4984,1078.43,1080.48
760,771,81.1866,37.2502,1070.65,1074.37
761,772,87.4763,44.1558,1088.6,1093
762,773,103.763,56.9965,1083.57,1090.02
763,774,98.0311,54.5488,1104.07,1109.76
764,775,81.8546,34.4399,1042.48,1046.26
765,776,94.5643,44.7436,1050.32,1055.52
766,777,95.3775,47.9428,1068.78,1074.1
767,778,111.386,57.5639,1042.86,1050.37
768,779,129.644,74.049,1039.79,1050.45
769,780,108.481,57.2282,1061.41,1068.47
770,781,122.054,68.2811,1055.76,1064.98
771,782,134.184,80.4311,1058.11,1069.61
772,783,141.39,87.9409,1048.4,1061.54
773,784,158.409,113.82,1035.88,1054.09
774,785,164.979,136.44,1039.43,1061.25
775,786,150.251,100.131,1046.62,1062.08
776,787,156.64,114.95,1052.42,1070.2
777,788,161.89,131.465,1054.6,1075.02
778,789,118.994,68.2766,1075.28,1084
779,790,133.021,81.4432,1073.51,1084.78
780,791,120.641,72.6301,1092.93,1101.96
781,792,131.456,82.8601,1089.23,1100.26
782,793,144.743,96.2244,1071.35,1085.36
783,794,151.583,106.362,1066.67,1082.62
784,795,157.444,121.882,1068.92,1087.31
785,796,141.009,94.5553,1088.88,1102.04
786,797,152.907,114.992,1084.66,1101.4
787,798,160.352,136.03,1075.37,1095.74
788,799,156.833,130.09,1090.82,1109.69
789,800,28.1589,17.0155,1096.79,1097.28
790,801,49.3805,22.0046,1100.76,1102.09
791,802,35.9795,19.2348,1117.45,1118.19
792,803,57.8139,25.8229,1118.84,1120.63
793,804,71.4684,32.4032,1094.11,1096.92
794,805,72.0953,33.391,1113.68,1116.51
795,806,84.5238,42.8973,1109.78,1113.82
796,807,94.3729,51.8408,1120.23,1125.39
797,808,34.2103,21.2113,1141.53,1142.24
798,809,19.2634,22.3734,1155.44,1155.82
799,810,49.5195,24.2967,1139.61,1140.94
800,811,78.901,38.6414,1130.47,1133.88
801,812,91.0596,48.55,1134.73,1139.41
802,813,66.2585,30.9275,1138.54,1140.89
803,814,80.7443,40.1363,1150.92,1154.45
804,815,104.296,60.9504,1126.8,1133.26
805,816,97.6511,54.0178,1149.29,1154.7
806,817,109.564,63.8142,1098.77,1106.06
807,818,114.272,69.5373,1113.6,1121.61
808,819,127.311,81.4669,1108.25,1118.51
809,820,137.734,93.9819,1107.83,1120.31
810,821,155.029,135.185,1108.02,1126.95
811,822,146.619,105.743,1098.51,1113.28
812,823,142.508,104.011,1119.57,1133.39
813,824,147.22,115.492,1125.6,1141.05
814,825,151.401,119.756,1105.75,1122.47
815,826,121.181,77.2551,1125.64,1134.78
816,827,111.995,68.3959,1139.66,1147.19
817,828,124.276,81.4718,1140.56,1150.2
818,829,131.91,89.5119,1125.7,1136.93
819,830,137.832,99.0672,1137.58,1150.17
820,831,143.578,109.176,1143.31,1157.45
821,832,151.275,127.968,1122.36,1139.72
822,833,153.109,140.364,1124.28,1143.31
823,834,147.245,119.043,1145.06,1160.61
824,835,150.301,129.911,1140.18,1157.36
825,836,49.0235,29.7069,1180.08,1181.47
826,837,34.6192,24.7245,1165.73,1166.51
827,838,58.949,29.3135,1158.43,1160.3
828,839,28.8313,30.0248,1191.11,1191.84
829,840,63.5217,37.0614,1194.29,1196.55
830,841,71.8436,36.1115,1171.3,1174.06
831,842,81.3695,44.307,1192.23,1195.82
832,843,87.6639,45.6163,1169.61,1173.78
833,844,29.5467,36.5594,1216.11,1217.02
834,845,47.5558,35.84,1207.18,1208.65
835,846,31.2003,38.7592,1237.46,1238.46
836,847,71.7589,41.4785,1216.93,1219.75
837,848,54.378,37.8944,1229.86,1231.64
838,849,88.8651,46.8783,1211.46,1215.62
839,850,96.9277,53.4457,1186.61,1191.76
840,851,110.712,66.4842,1155.94,1163.13
841,852,101.797,57.1307,1167.52,1173.34
842,853,111.559,64.3537,1186.12,1193.09
843,854,118.368,74.0309,1171.48,1179.77
844,855,102.949,55.5003,1204.65,1210.31
845,856,115.804,63.3293,1209.96,1217.14
846,857,123.995,74.2051,1204.47,1213.11
847,858,123.334,77.8228,1187.53,1196.45
848,859,132.373,91.586,1152.06,1163.25
849,860,138.429,100.321,1161.6,1174.11
850,861,123.398,80.2828,1157.79,1167.11
851,862,131.121,89.124,1175.2,1185.85
852,863,145.22,111.848,1166.76,1181.07
853,864,148.775,122.847,1159.01,1174.96
854,865,150.674,123.144,1182.12,1198.03
855,866,152.046,131.79,1168.96,1186.15
856,867,152.577,140.143,1157.42,1175.82
857,868,140.445,101.928,1182.34,1195.01
858,869,132.497,88.0158,1195.74,1206.27
859,870,140.749,99.086,1200.55,1212.83
860,871,147.257,114.414,1191.39,1205.9
861,872,154.669,136.464,1184.93,1202.75
862,873,156.217,148.758,1182.23,1201.75
863,874,158.618,147.188,1201.06,1220.4
864,875,44.4771,36.5809,1252.76,1254.08
865,876,64.296,33.2779,1264.07,1266.14
866,877,71.2948,35.5299,1247.09,1249.63
867,878,101.47,48.9822,1224.77,1229.94
868,879,86.4541,33.5861,1267.44,1270.83
869,880,88.7286,40.3205,1237.84,1241.67
870,881,37.3662,37.3412,1276.03,1277.12
871,882,64.1155,33.4918,1282.55,1284.59
872,883,31.2736,42.7002,1299.04,1300.12
873,884,58.3087,37.962,1301.46,1303.32
874,885,48.9125,47.0381,1319.3,1321.04
875,886,82.3791,35.566,1294.57,1297.68
876,887,101.24,36.9885,1286.06,1290.57
877,888,96.606,45.1172,1310.03,1314.36
878,889,108.205,45.4574,1244.59,1250.11
879,890,113.795,55.0279,1230.27,1236.75
880,891,121.715,63.3443,1226.44,1234.09
881,892,129.247,72.2375,1222.81,1231.74
882,893,123.792,54.4395,1248,1255.31
883,894,135.028,85.0274,1213.47,1223.92
884,895,138.167,80.0433,1231.24,1241.55
885,896,105.521,39.2149,1261.65,1266.66
886,897,122.973,47.5252,1267.56,1274.4
887,898,133.427,58.1927,1263.34,1271.7
888,899,133.974,67.1512,1244.09,1253.08
889,900,133.339,56.1945,1282.06,1290.2
890,901,144.143,82.7481,1243.86,1254.92
891,902,143.506,74.1753,1258.1,1268.43
892,903,143.659,96.8119,1218.01,1230.27
893,904,147.86,110.264,1208.37,1222.37
894,905,146.829,94.5378,1232.36,1244.67
895,906,152.082,109.793,1226.07,1240.33
896,907,153.25,123.57,1206.12,1222.08
897,908,156.816,135.099,1206.84,1224.46
898,909,158.228,126.876,1225.24,1241.91
899,910,150.015,92.3192,1247.43,1259.81
900,911,150.732,85.692,1262.45,1274.3
901,912,154.603,104.184,1244.81,1258.69
902,913,158.97,118.112,1241.62,1257.32
903,914,163.425,133.425,1241.45,1259.25
904,915,162.159,144.897,1222.44,1241.63
905,916,165.827,149.668,1236.23,1256.25
906,917,26.6981,52.9516,1322.4,1323.73
907,918,38.1317,60.0711,1339.9,1341.79
908,919,74.0724,44.8356,1316.77,1319.61
909,920,60.6594,56.517,1336.46,1339.03
910,921,84.2983,56.422,1332.97,1336.82
911,922,23.4276,70.8376,1355.18,1357.23
912,923,48.1404,68.7304,1354.81,1357.41
913,924,69.2365,69.3493,1354.99,1358.53
914,925,90.948,65.959,1345.41,1350.09
915,926,90.1303,77.2796,1362.54,1367.7
916,927,119.268,43.0927,1281.56,1287.82
917,928,124.194,51.4378,1294.81,1301.77
918,929,112.682,51.2491,1309.93,1315.77
919,930,109.548,60.9847,1328.5,1334.4
920,931,141.579,66.1783,1273.9,1283.45
921,932,130.785,60.6931,1304.89,1312.83
922,933,148.043,75.7505,1279.24,1290
923,934,141.938,68.6389,1294.38,1303.95
924,935,153.611,87.6506,1277.04,1289.23
925,936,148.989,79.402,1301.43,1312.33
926,937,154.237,87.1649,1293.4,1305.48
927,938,107.831,73.0975,1348.98,1355.26
928,939,123.51,76.4608,1343.98,1351.81
929,940,128.236,68.0359,1323.32,1331.26
930,941,141.987,76.4428,1317.39,1327.22
931,942,138.089,84.5306,1343.59,1353.31
932,943,148.874,87.2842,1329.9,1341.05
933,944,156.602,101.178,1260.84,1274.55
934,945,161.231,116.198,1258.8,1274.39
935,946,158.583,102.205,1273.72,1287.62
936,947,165.025,129.123,1259.99,1277.29
937,948,158.832,98.4875,1287.03,1300.53
938,949,162.195,113.721,1275.95,1291.24
939,950,155.196,90.371,1314.58,1326.79
940,951,167.888,138.895,1269.39,1287.96
941,952,167.428,143.781,1252.94,1272.23
942,953,167.672,130.971,1287,1304.47
943,954,168.855,140.666,1279.78,1298.51
944,955,52.7253,82.6588,1375.54,1379.03
945,956,33.3755,89.9979,1388.03,1391.34
946,957,57.4365,94.4455,1392.63,1397.01
947,958,71.7348,82.8879,1374.21,1378.58
948,959,79.95,95.0802,1390.13,1395.67
949,960,18.6553,97.4903,1399.92,1403.43
950,961,38.5363,101.339,1405.97,1410.14
951,962,20.5842,105.881,1413.62,1417.73
952,963,43.7537,112.067,1423.12,1428.2
953,964,27.8611,112.117,1424.53,1429.21
954,965,56.154,105.043,1408.97,1414
955,966,76.1753,105.225,1404.65,1410.64
956,967,33.0452,120.977,1438.95,1444.4
957,968,58.6102,118.208,1428.62,1434.7
958,969,69.94,113.077,1417.26,1423.48
959,970,77.1938,121.884,1427.43,1434.7
960,971,92.3453,88.0158,1377.6,1383.49
961,972,111.367,86.0364,1367.54,1374.76
962,973,96.8646,107.337,1402.68,1410.11
963,974,103.835,97.754,1387.86,1395.17
