Point ID,vtkOriginalPointIds,Points_0,Points_1,Points_2,Points_Magnitude
964,975,127.309,93.2101,1369.41,1378.47
965,976,143.177,97.3494,1362.98,1373.93
966,977,170.314,128.648,1300.93,1318.32
967,978,118.668,105.17,1391.94,1400.94
968,979,90.6738,117.214,1416.66,1424.39
969,980,113.616,118.478,1410.87,1420.39
970,981,102.242,128.298,1425.47,1434.88
971,982,137.077,108.956,1387.52,1398.53
972,983,156.129,120.256,1393.14,1407.01
973,984,133.102,121.9,1408.11,1419.63
974,985,165.646,110.288,1306.22,1321.29
975,986,163.315,103.191,1315.77,1329.88
976,987,154.424,97.8076,1348.06,1360.4
977,988,161.129,99.9988,1331.37,1344.81
978,989,171.952,115.675,1320.63,1336.79
979,990,169.978,110.85,1330.59,1345.98
980,991,167.458,109.624,1350.11,1364.86
981,992,171.644,121.027,1310.47,1327.19
982,993,174.216,126.938,1310.41,1328.02
983,994,172.867,133.013,1302.21,1320.35
984,999,155.339,109.078,1371.36,1384.43
985,1000,174.902,118.906,1370.81,1387.03
986,1002,181.752,128.688,1393.52,1411.2
987,1003,29.3073,125.253,1476.04,1481.63
988,1004,17.5122,118.244,1433.79,1438.76
989,1005,46.5856,124.782,1440.5,1446.64
990,1006,19.9249,124.617,1448.36,1453.85
991,1007,31.8054,127.953,1463.19,1469.12
992,1008,33.793,127.894,1452.68,1458.69
993,1009,44.6933,133.72,1454.93,1461.75
994,1010,56.6011,137.204,1452.32,1459.88
995,1011,66.7562,128.571,1439.89,1447.16
996,1012,64.1952,146.871,1462.27,1471.03
997,1013,76.0737,140.232,1448.83,1457.59
998,1014,43.4822,134.237,1469.73,1476.49
999,1015,54.663,142.511,1470.33,1478.23
1000,1016,76.3209,153.643,1462.22,1472.25
1001,1017,62.5681,153.029,1481.15,1490.35
1002,1018,75.5648,162.108,1472.88,1483.7
1003,1019,69.5867,166.577,1484.63,1495.57
1004,1020,87.3859,131.249,1435.34,1443.97
1005,1021,118.816,133.883,1426.36,1437.55
1006,1022,101.251,140.183,1438.71,1449.07
1007,1023,89.657,149.631,1452.5,1462.94
1008,1024,106.104,151.993,1447.94,1459.76
1009,1025,112.855,162.001,1454.04,1467.38
1010,1026,155.196,130.684,1413.9,1428.38
1011,1027,138.646,137.335,1426.69,1439.97
1012,1028,122.07,147.232,1439.42,1452.07
1013,1029,166.867,143.695,1431.32,1448.16
1014,1030,149.206,150.498,1440.52,1456.03
1015,1031,133.547,157.968,1448.16,1462.86
1016,1032,91.1508,163.134,1463.55,1475.43
1017,1033,99.7022,173.087,1467.65,1481.18
1018,1034,116.154,173.147,1461.51,1476.31
1019,1035,93.8836,185.477,1479.33,1493.87
1020,1036,83.5968,175.686,1478.81,1491.55
1021,1037,108.86,183.142,1471.07,1486.42
1022,1038,169.505,158.543,1444.49,1463.02
1023,1039,153.653,164.461,1451.28,1468.63
1024,1040,134.358,171.809,1457.72,1473.95
1025,1041,125.423,183.315,1465.65,1482.39
1026,1042,151.277,178.232,1458.15,1476.77
1027,1043,183.225,138.803,1416.83,1435.36
1028,1045,185.329,152.252,1433.6,1453.53
1029,1046,201.234,155.855,1423.87,1446.44
1030,1048,188.267,167.089,1441.36,1463.18
1031,1049,174.215,173.85,1450.39,1471.12
1032,1050,196.38,183.613,1439.3,1464.19
1033,1051,169.254,191.955,1454.31,1476.66
1034,1052,182.028,207.806,1444.53,1470.71
1035,1053,189.593,195.788,1443.1,1468.61
1036,1054,209.717,189.545,1423.9,1451.69
1037,1055,216.093,175.565,1414.62,1441.76
1038,1056,214.22,199.928,1412.1,1442.18
1039,1057,199.92,202.358,1431.06,1459.06
1040,1058,7.08816,268.482,1030.3,1064.73
1041,1059,18.9884,277.478,1009.52,1047.13
1042,1060,20.3876,253.566,1166.34,1193.76
1043,1062,44.6933,277.267,1007.58,1045.99
1044,1063,35.1667,268.424,1027.53,1062.59
1045,1064,61.425,269.333,1021.64,1058.33
1046,1065,70.9653,276.445,1003.68,1043.47
1047,1066,99.5924,272.811,995.267,1036.77
1048,1067,88.3547,269.136,1012.67,1051.54
1049,1068,118.455,265.454,989.676,1031.48
1050,1069,133.431,254.592,989.292,1030.2
1051,1070,146.204,242.312,987.63,1027.38
1052,1071,112.463,261.388,1008.78,1048.15
1053,1072,132.251,251.185,1002.37,1041.79
1054,1073,101.181,258.61,1025.63,1062.56
1055,1074,118.811,248.717,1028.46,1064.76
1056,1075,126.431,249.475,1015.71,1053.51
1057,1076,137.213,236.504,1025.12,1060.96
1058,1077,154.562,229.327,996.906,1034.55
1059,1078,150.216,226.661,1016.34,1052.09
1060,1079,143.478,238.53,1007.89,1045.62
1061,1080,153.194,217.223,1025.41,1059.3
1062,1081,160.606,214.524,1008.35,1043.35
1063,1082,166.276,198.694,1014.22,1046.79
1064,1083,98.6243,281.347,972.822,1017.48
1065,1084,15.6344,285.96,988.112,1028.78
1066,1085,35.7513,284.94,989.168,1030.01
1067,1086,59.4917,284.2,988.161,1029.94
1068,1087,83.3418,281.644,985.827,1028.65
1069,1088,174.265,164.961,1009.4,1037.53
1070,1089,168.596,184.182,1022.02,1052.08
1071,1090,18.8442,262.317,1041.67,1074.36
1072,1091,9.50349,255.157,1057.13,1087.53
1073,1092,50.8409,253.532,1062.23,1093.25
1074,1093,74.9719,250.26,1068.84,1100.3
1075,1094,34.8598,257.578,1050.99,1082.65
1076,1095,56.2921,260.764,1040.16,1073.82
1077,1096,80.2784,261.875,1031.4,1067.15
1078,1097,79.8876,254.548,1048.79,1082.19
1079,1098,10.2605,248.015,1073.73,1102.05
1080,1099,32.9306,249.192,1078.23,1107.14
1081,1100,36.4109,247.844,1099.58,1127.75
1082,1101,55.5355,249.447,1085.56,1115.23
1083,1102,8.62142,243.732,1092.65,1119.54
1084,1103,77.6959,247.273,1089.95,1120.34
1085,1104,97.312,243.391,1081.15,1112.47
1086,1105,90.1168,244.238,1105.47,1135.71
1087,1106,108.606,237.749,1096.48,1127.2
1088,1107,170.07,147.364,1024.03,1048.46
1089,1108,166.789,157.323,1041.84,1066.77
1090,1109,170.344,165.484,1025.77,1052.9
1091,1110,164.253,146.992,1054.68,1077.47
1092,1111,163.531,162.733,1060.87,1085.67
1093,1112,166.434,176.351,1036.56,1064.55
1094,1113,160.988,191.463,1042.42,1072.01
1095,1114,159.473,202.522,1031.35,1063.08
1096,1115,152.115,206.785,1049.17,1080.12
1097,1116,163.298,176.78,1050.79,1078
1098,1117,159.992,180.986,1064.72,1091.78
1099,1118,162.147,149.157,1070.49,1092.93
1100,1119,160.785,156.661,1082.63,1105.66
1101,1120,154.824,190.064,1080.41,1107.87
1102,1121,156.295,194.036,1061.59,1090.44
1103,1122,160.306,172.506,1076.09,1101.56
1104,1123,158.975,165.161,1091.7,1115.51
1105,1124,147.749,203.065,1083.86,1112.57
1106,1125,151.174,190.16,1098.99,1125.52
1107,1126,99.3461,245.667,1060.65,1093.25
1108,1127,119.804,238.091,1054.01,1087.19
1109,1128,130.989,235.137,1039.37,1073.66
1110,1129,106.53,248.649,1042.51,1077.03
1111,1130,146.869,218.954,1039.18,1072.1
1112,1131,137.483,224.284,1052.85,1085.22
1113,1132,118.476,234.112,1072.87,1104.49
1114,1133,136.306,221.219,1068.25,1099.4
1115,1134,138.023,216.294,1085.02,1114.94
1116,1135,148.199,208.197,1065.97,1096.18
1117,1136,127.433,226.363,1084.38,1115.06
1118,1137,123.811,227.226,1096.51,1126.63
1119,1138,16.4409,243.599,1113.23,1139.69
1120,1139,49.2386,251.469,1124.01,1152.85
1121,1140,64.2718,248.616,1108.74,1138.09
1122,1141,29.0877,249.027,1130.81,1158.27
1123,1142,82.2282,247.151,1125.02,1154.78
1124,1143,102.689,239.825,1120.69,1150.66
1125,1144,113.798,231.68,1135.67,1164.63
1126,1145,22.8991,250.426,1147.8,1175.02
1127,1146,47.341,255.675,1147.3,1176.4
1128,1147,63.9315,258.247,1163.02,1193.06
1129,1148,70.9399,252.798,1142.61,1172.39
1130,1149,95.5023,244.089,1141.99,1171.68
1131,1150,108.891,237.619,1155.64,1184.83
1132,1151,144.855,202.201,1101.94,1129.66
1133,1152,135,215.941,1103.62,1132.62
1134,1153,143.3,198.363,1118,1144.47
1135,1154,136.641,208.907,1119.25,1146.75
1136,1155,153.063,171.135,1116.57,1139.93
1137,1156,156.186,162.322,1105.78,1128.49
1138,1157,156.082,178.156,1093.3,1118.66
1139,1158,152.422,179.882,1108.87,1133.66
1140,1159,148.138,187.837,1117.36,1142.68
1141,1160,134.323,208.89,1139.64,1166.39
1142,1161,140.943,198.16,1132.48,1158.29
1143,1162,135.507,212.202,1158.93,1185.96
1144,1163,151.012,169.019,1131.18,1153.66
1145,1164,155.206,150.998,1114.71,1135.55
1146,1165,151.475,168.746,1148.19,1170.37
1147,1166,148.938,177.901,1145.05,1168.32
1148,1167,152.174,143.578,1138.96,1158.02
1149,1168,152.786,157.712,1128.67,1149.83
1150,1169,148.135,181.799,1129.85,1153.93
1151,1170,144.304,190.753,1141.86,1166.64
1152,1171,118.965,229.442,1113.8,1143.39
1153,1172,127.412,219.885,1125.63,1153.96
1154,1173,122.279,226.805,1156.94,1185.29
1155,1174,125.374,220.932,1144.77,1172.62
1156,1175,39.1844,258.665,1164.62,1193.64
1157,1176,25.5525,259.923,1184.04,1212.5
1158,1177,46.3599,263.865,1182.41,1212.38
1159,1178,68.8878,261.72,1181.03,1211.64
1160,1179,88.3444,250.875,1160.07,1190.17
1161,1180,88.6362,255.339,1178.18,1208.79
1162,1181,107.36,244.517,1172.83,1202.85
1163,1182,33.3793,266.753,1200.81,1230.53
1164,1183,57.4575,267.525,1199.31,1230.13
1165,1184,27.8416,271.973,1221.47,1251.69
1166,1185,82.1433,262.911,1198.74,1229.98
1167,1186,101.238,253.526,1190.47,1221.37
1168,1187,101.956,258.76,1208.07,1239.67
1169,1188,118.077,253.018,1213.55,1245.26
1170,1189,140.873,200.835,1152.68,1178.5
1171,1190,141.857,209.164,1173.46,1200.37
1172,1191,135.48,222.738,1179.93,1208.39
1173,1192,152.497,155.989,1146.91,1167.47
1174,1193,154.221,153.095,1164.57,1184.67
1175,1194,156.011,162.84,1178.86,1200.24
1176,1195,153.141,168.371,1162.97,1185.03
1177,1196,147.349,187.406,1154.9,1179.25
1178,1197,150.869,182.117,1164.76,1188.53
1179,1198,146.35,196.704,1166.84,1192.32
1180,1199,157.012,177.317,1194.32,1217.58
1181,1200,154.328,177.506,1178.81,1202.05
1182,1201,151.274,191.094,1179.73,1204.64
1183,1202,148.179,203.436,1185.15,1211.58
1184,1203,151.31,206.161,1199.84,1226.79
1185,1204,154.561,192.556,1196.14,1221.36
1186,1205,131.188,221.563,1166.47,1194.55
1187,1206,122.731,237.751,1183.37,1213.24
1188,1207,123.589,231.259,1170.72,1199.73
1189,1208,116.919,246.85,1195.88,1226.68
1190,1209,129.721,240.464,1203.85,1234.47
1191,1210,135.887,230.396,1194.26,1223.85
1192,1211,25.1543,278.272,1244.29,1275.27
1193,1212,41.611,277.3,1235.47,1266.89
1194,1213,65.0195,274.9,1229.22,1261.26
1195,1214,73.321,269.174,1213.91,1245.56
1196,1215,89.7612,267.156,1220.21,1252.33
1197,1216,60.8199,279.536,1245.23,1277.67
1198,1217,106.758,263.562,1226.28,1258.82
1199,1218,85.4929,273.122,1236.41,1269.1
1200,1219,43.0008,282.842,1257.75,1289.88
1201,1220,79.3307,279.433,1253.22,1286.44
1202,1221,60.9161,284.572,1268.13,1301.09
1203,1222,101.466,271.275,1242.45,1275.76
1204,1223,116.181,265.685,1243.61,1276.97
1205,1224,158.48,161.873,1195.43,1216.71
1206,1225,160.542,173.539,1208.26,1231.17
1207,1226,146.799,219.108,1204.52,1233.06
1208,1227,156.659,200.575,1211.11,1237.56
1209,1228,158.059,213.422,1226.5,1254.92
1210,1229,160.834,200.995,1223.6,1250.39
1211,1230,152.826,215.537,1215.31,1243.7
1212,1231,159.684,187.07,1211.22,1235.94
1213,1232,163.96,197.851,1231.78,1258.3
1214,1233,163.821,184.078,1224.22,1248.77
1215,1234,163.141,209.197,1237.06,1265.19
1216,1235,153.306,228.602,1233.38,1263.72
1217,1236,160.102,219.139,1237.91,1267.31
1218,1237,130.893,245.927,1217.71,1249.17
1219,1238,121.96,257.939,1230.85,1263.49
1220,1239,141.352,232.251,1211.61,1241.74
1221,1240,135.658,246.718,1227.88,1259.75
1222,1241,130.156,258.207,1244.56,1277.71
1223,1242,112.886,272.182,1257.95,1292
1224,1243,141.231,245.823,1237.01,1269.08
1225,1244,147.99,230.573,1224.12,1254.41
1226,1245,148.69,240.512,1242.84,1274.6
1227,1246,161.424,157.543,1211.14,1231.96
1228,1247,163.967,166.825,1220.62,1242.83
1229,1248,166.437,166.644,1231.6,1253.92
1230,1249,27.1255,283.723,1269.72,1301.32
1231,1250,39.3936,287.223,1285.99,1318.26
1232,1251,53.6685,288.116,1286.91,1319.86
1233,1252,25.3768,286.917,1298.2,1329.77
1234,1253,58.2412,290.664,1307.61,1340.79
1235,1254,94.2117,279.815,1264.09,1298.11
1236,1255,73.9632,286.086,1278.73,1312.43
1237,1256,77.565,289.203,1293.77,1327.97
1238,1257,94.3615,285.711,1286.89,1321.6
1239,1258,15.7736,281.668,1347.89,1377.1
1240,1259,36.5438,287.765,1315.26,1346.87
1241,1260,32.8545,285.831,1335.32,1365.96
1242,1261,26.9069,283.121,1351.31,1380.91
1243,1262,53.4572,290.073,1332.76,1365.01
1244,1263,80.5833,292.898,1311.14,1345.87
1245,1264,97.9476,290.787,1315.37,1350.68
1246,1265,163.095,220.396,1247.31,1277.09
1247,1266,158.212,229.875,1246.97,1277.81
1248,1267,158.088,240.744,1263.75,1296.15
1249,1268,127.397,266.438,1263,1297.07
1250,1269,111.5,277.988,1275.5,1310.19
1251,1270,139.682,254.632,1254.28,1287.47
1252,1271,128.313,271.646,1280.33,1315.1
1253,1272,141.29,260.091,1271.96,1305.94
1254,1273,153.227,240.799,1252.98,1285.08
1255,1274,148.551,249.77,1261.65,1294.69
1256,1275,107.153,284.606,1294.52,1329.76
1257,1276,119.616,280.687,1297.75,1333.13
1258,1277,115,285.979,1314.85,1350.5
1259,1278,129.375,278.491,1306.5,1342.1
1260,1279,138.52,269.239,1291.82,1326.83
1261,1280,139.74,273.43,1309.23,1344.76
1262,1281,162.245,245.067,1279.8,1313.11
1263,1282,154.844,250.223,1274.75,1308.27
1264,1283,149.358,259.68,1285.38,1319.83
1265,1284,150.588,264.459,1300.82,1335.94
1266,1285,16.9617,279.418,1367.94,1396.29
1267,1286,26.3773,280.402,1371.62,1400.24
1268,1287,40.5966,285.243,1358.97,1389.18
1269,1288,76.3427,294.172,1330.76,1365.02
1270,1289,71.1031,292.832,1349.2,1382.44
1271,1290,96.8599,293.033,1338.87,1373.98
1272,1291,54.0802,288.113,1360.05,1391.28
1273,1292,82.921,292.297,1365.17,1398.57
1274,1293,67.2522,288.755,1374.21,1405.83
1275,1294,101.472,290.966,1359.95,1394.43
1276,1295,19.3796,275.659,1393.76,1420.89
1277,1296,31.8139,280.171,1380.34,1408.85
1278,1297,27.7014,273.622,1409.73,1436.31
1279,1298,39.0633,279.937,1389.23,1417.69
1280,1299,44.662,277.721,1404.5,1432.39
1281,1300,52.9294,284.24,1382.33,1412.24
1282,1301,62.2925,283.064,1396.15,1425.92
1283,1302,71.2491,281.209,1408.03,1437.6
1284,1303,81.3313,287.48,1388.46,1420.24
1285,1304,116.326,286.85,1330.86,1366.38
1286,1305,132.196,280.096,1326.76,1362.43
1287,1306,120.33,286.174,1347.76,1383.05
1288,1307,160.092,253.313,1292.02,1326.32
1289,1308,154.227,265.382,1313,1348.4
1290,1309,144.916,272.751,1321.11,1356.73
1291,1310,154.709,268.414,1329.57,1365.19
1292,1311,126.964,282.736,1360.39,1395.25
1293,1312,114.01,285.729,1375.13,1409.12
1294,1313,114.86,281.266,1396.19,1428.86
1295,1314,130.738,279.222,1379.96,1413.98
1296,1315,97.5804,288.134,1382.62,1415.69
1297,1316,139.665,277.276,1337.82,1373.37
1298,1317,141.065,276.578,1348.49,1383.77
1299,1318,139.936,277.063,1362.33,1397.24
1300,1319,154.245,269.995,1344.86,1380.34
1301,1320,168.403,161.69,1245.25,1266.95
1302,1321,166.941,182.55,1235.98,1260.49
1303,1322,166.131,201.895,1241.95,1269.17
1304,1323,167.914,190.651,1244.42,1270.09
1305,1324,169.519,171.92,1251.07,1274.15
1306,1325,168.932,203.273,1252.95,1280.52
1307,1326,166.877,211.87,1251.15,1279.89
1308,1327,169.457,152.576,1262.71,1283.13
1309,1328,170.379,166.752,1261.92,1284.24
1310,1329,171,160.507,1269.16,1290.65
1311,1330,170.36,149.242,1278.23,1298.14
1312,1331,171.446,192.781,1261.26,1287.38
1313,1332,168.243,217.526,1259.44,1289.11
1314,1333,164.102,228.998,1259.66,1290.78
1315,1334,164.093,237.352,1270.75,1303.1
1316,1335,170.174,216.638,1263.79,1293.47
1317,1336,169.267,229.809,1272.97,1304.58
1318,1337,174.238,164.289,1274.04,1296.35
1319,1338,172.653,184.835,1264.32,1289.37
1320,1340,168.361,241.946,1286.41,1319.75
1321,1341,172.721,220.208,1271.26,1301.7
1322,1342,173.371,229.85,1280.3,1312.27
1323,1343,173.558,239.392,1293.22,1326.59
1324,1344,174.623,204.923,1267.36,1295.64
1325,1345,176.252,219.951,1274.6,1305.39
1326,1347,177.13,229.856,1286.1,1318.43
1327,1348,182.028,230.807,1287.09,1320.23
1328,1351,174.51,245.171,1302.89,1337.19
1329,1352,182.753,239.13,1301.3,1335.65
1330,1355,167.496,250.197,1300.87,1335.26
1331,1356,162.405,257.537,1307.6,1342.58
1332,1357,164.649,259.994,1319.48,1354.89
1333,1358,172.546,253.013,1317.13,1352.26
1334,1359,165.19,263.518,1338.96,1374.61
1335,1360,175.372,253.312,1323.38,1358.77
1336,1362,184.889,243.995,1311.19,1346.45
1337,1363,176.227,257.243,1336.75,1372.64
1338,1364,187.084,247.129,1322.32,1358.16
1339,1366,17.5718,256.456,1463.05,1485.46
1340,1367,29.778,258.809,1459.57,1482.64
1341,1369,24.3304,252.268,1471.93,1493.59
1342,1370,31.5266,245.259,1482.09,1502.58
1343,1371,39.3572,254.116,1468.68,1491.02
1344,1372,50.6439,246.609,1477.42,1498.72
1345,1373,51.5426,256.715,1464.08,1487.31
1346,1374,15.2385,270.238,1418.42,1444.01
1347,1375,39.3889,271.746,1424.43,1450.65
1348,1376,16.5774,261.746,1449.26,1472.8
1349,1377,21.3823,267.473,1431.91,1456.83
1350,1378,29.4337,264.563,1444.83,1469.15
1351,1379,55.9047,276.478,1416.96,1444.76
1352,1380,73.8761,276.08,1426.3,1454.65
1353,1381,87.0341,282.144,1408.14,1438.76
1354,1382,57.5884,270.626,1436.29,1462.7
1355,1383,77.2719,270.546,1438.58,1465.84
1356,1384,42.9501,262.201,1454.1,1478.17
1357,1385,44.3869,267.848,1440.16,1465.53
1358,1386,61.8242,264.264,1451.15,1476.31
1359,1387,66.5438,256.418,1463.03,1486.82
1360,1388,80.1687,250.96,1466.99,1490.46
1361,1389,114.935,194.06,1473.92,1491.08
1362,1390,86.1827,239.622,1475.85,1497.66
1363,1391,96.6589,249.801,1463.8,1488.1
1364,1392,114.153,242.077,1463.98,1488.24
1365,1393,108.464,254.281,1455.08,1481.11
1366,1394,133.413,192.874,1466.61,1485.24
1367,1395,127.479,208.518,1470.71,1490.88
1368,1396,145.947,209.027,1462.9,1484.95
1369,1397,141.492,223.109,1462.09,1485.77
1370,1398,148.524,196.983,1462.09,1482.76
1371,1399,163.104,211.807,1454.17,1478.54
1372,1400,160.99,223.103,1450.78,1476.64
1373,1401,143.478,246.218,1443.97,1471.82
1374,1402,143.921,256.058,1430.14,1459.99
1375,1403,130.626,243.223,1455.02,1480.98
1376,1404,128.742,232.605,1463.72,1487.67
1377,1405,147.107,233.597,1452.91,1478.9
1378,1406,100.094,282.71,1402.92,1434.62
1379,1407,94.6489,275.733,1424.74,1454.26
1380,1408,112.656,275.883,1415.32,1446.35
1381,1409,112.682,268.99,1431.72,1461.12
1382,1410,148.278,272.674,1368.18,1402.94
1383,1411,129.823,275.878,1397.03,1429.91
1384,1412,142.086,269.301,1401.82,1434.51
1385,1413,131.03,268.736,1417.78,1448.96
1386,1414,129.266,262.304,1432.57,1462.11
1387,1415,148.224,260.915,1415.77,1447.22
1388,1416,95.6218,267.353,1441.81,1469.5
1389,1417,83.7903,261.584,1453.45,1479.18
1390,1418,113.748,260.949,1444.57,1472.35
1391,1419,129.097,253.792,1444.97,1472.76
1392,1421,80.5305,213.102,1491.4,1508.7
1393,1422,60.0301,236.076,1486.17,1506
1394,1423,67.6358,244.973,1475.8,1497.52
1395,1424,89.9181,197.31,1486.09,1501.83
1396,1425,93.026,221.481,1483.92,1503.24
1397,1426,76.2756,231.764,1484.88,1504.79
1398,1427,103.407,200.991,1480.6,1497.75
1399,1428,106.347,231.155,1474.72,1496.51
1400,1429,191.01,213.341,1433.09,1461.42
1401,1430,166.229,229.302,1442.28,1469.82
1402,1431,178.158,220.202,1439.65,1467.25
1403,1432,157.272,237.993,1441.83,1469.78
1404,1433,154.303,247.383,1433.35,1462.7
1405,1434,162.295,248.354,1422.81,1453.41
1406,1435,166.786,238.034,1432.82,1462
1407,1436,186.599,226.532,1424.2,1454.13
1408,1437,205.413,209.113,1418.69,1448.66
1409,1438,197.079,218.796,1420.14,1450.35
1410,1439,197.72,227.79,1406.68,1438.66
1411,1440,174.45,239.742,1421.3,1451.9
1412,1441,190.422,238.127,1401.42,1434.2
1413,1442,177.463,245.062,1407.74,1439.89
1414,1443,196.622,243.249,1378.77,1413.8
1415,1444,177.067,231.357,1429.66,1459.04
1416,1445,185.401,234.552,1414.35,1445.61
1417,1446,149.277,270.1,1382.04,1416.08
1418,1447,159.69,267.451,1359.35,1394.58
1419,1448,164.077,253.616,1409.47,1441.47
1420,1449,157.392,262.45,1397.02,1430.15
1421,1450,171.815,255.688,1391.92,1425.6
1422,1451,172.539,261.565,1355.88,1391.62
1423,1452,166.81,262.671,1375.12,1409.89
1424,1453,186.245,253.322,1340.57,1376.95
1425,1454,183.005,253.852,1375.83,1410.97
1426,1455,186.685,246.34,1390.83,1424.76
1427,1456,196.567,247.912,1365.18,1401.36
1428,1458,210.215,214.775,1404.92,1436.7
1429,1460,199.777,235.192,1391.23,1425.04
1430,1461,183.74,255.898,1358.83,1394.87
1431,1462,196.717,249.563,1347.11,1384.08
